文件名,完整性评分,绿色施工与环境管理,生态保护与修复,资源节约与循环利用,可再生能源,员工权益,安全生产与应急体系,工程质量管理,供应链管理,乡村振兴,海外社会责任,公司治理结构,信息披露与投资者关系,风险与合规管理,企业战略与可持续发展规划,工程技术创新与数字化管理
2016中国核建.txt,1.2,1,1,2,1,1,1,2,1,1,1,1,1,1,1,2
2017中国核建.txt,1.4666666666666666,1,1,1,1,2,2,2,1,1,2,2,1,2,1,2
2018中国核建.txt,1.0666666666666667,1,1,0,1,2,1,2,0,1,1,1,1,1,1,2
2019中国核建.txt,1.6666666666666667,1,1,1,2,2,2,2,2,2,2,1,2,1,2,2
2020中国核建.txt,1.6,1,1,2,1,2,2,2,2,2,1,1,1,2,2,2
2021中国核建.txt,1.8,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2
2022中国核建.txt,1.7333333333333334,1,2,1,2,2,2,2,2,2,1,2,2,2,2,1
2023中国核建.txt,1.8,2,2,1,2,2,2,2,2,2,1,2,1,2,2,2
2024中国核建.txt,1.6666666666666667,2,1,1,1,2,2,2,1,2,1,2,2,2,2,2
