文件名,管理体系与培训,具体措施与投入,绩效与事件,绿色技术与材料,资源与排放管理,目标与认证,薪酬与福利,培训与晋升,员工关怀与满意度,社区影响管理,公益与本地化,乡村振兴参与,实质性评分
2016中国核建.txt,1,2,0,1,2,1,1,2,1,1,1,1,1.1666666666666667
2017中国核建.txt,1,2,1,2,1,2,1,1,2,2,2,1,1.5
2018中国核建.txt,1,1,0,2,1,1,2,1,2,1,1,2,1.25
2019中国核建.txt,2,1,2,2,1,1,2,2,2,1,1,2,1.5833333333333333
2020中国核建.txt,1,2,2,1,2,1,2,2,2,1,2,2,1.6666666666666667
2021中国核建.txt,2,2,0,1,1,2,2,2,2,1,2,2,1.5833333333333333
2022中国核建.txt,2,2,2,2,1,2,2,2,2,2,2,2,1.9166666666666667
2023中国核建.txt,2,2,1,2,1,2,2,2,2,2,2,2,1.8333333333333333
2024中国核建.txt,2,2,1,2,1,2,2,2,1,2,2,2,1.75
